Clock, Solids Loading, Box Size, AAR, Ellipsoid count, Ellipsoid VolFrac, Number of Captured Particles, Number of Tangles with Particles, Most Tangles in Ellipsoid
28014.279635, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
28162.675197, 0.023200, 7.169374e-07, 1.009096e-08, 0, 0.000000, 0, 0, 0
28311.143467, 0.023200, 7.170544e-07, 1.009327e-08, 0, 0.000000, 0, 0, 0
28459.679242, 0.023200, 7.171715e-07, 1.009558e-08, 0, 0.000000, 0, 0, 0
28608.209820, 0.023200, 7.171715e-07, 1.009558e-08, 0, 0.000000, 0, 0, 0
28756.740399, 0.023200, 7.171715e-07, 1.009558e-08, 0, 0.000000, 0, 0, 0
28905.270978, 0.023200, 7.171715e-07, 1.009558e-08, 0, 0.000000, 0, 0, 0
29053.801557, 0.023200, 7.171715e-07, 1.009558e-08, 0, 0.000000, 0, 0, 0
29202.332136, 0.023200, 7.171715e-07, 1.009558e-08, 0, 0.000000, 0, 0, 0
29350.862715, 0.023200, 7.171715e-07, 1.009558e-08, 0, 0.000000, 0, 0, 0
29499.393294, 0.023200, 7.171715e-07, 1.009558e-08, 0, 0.000000, 0, 0, 0
29647.996575, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
29796.594663, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
29945.192751, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
30093.790839, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
30242.388927, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
30390.987015, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
30539.585103, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
30688.183192, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
30836.781280, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
30985.379368, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
31133.977456, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
31282.575544, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
31431.173632, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
31579.771721, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
31728.369809, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
31876.967897, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
32025.565985, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
32174.164073, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
32322.762161, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
32471.360249, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
32619.958338, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
32768.556426, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
32917.154514, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
33065.752602, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
33214.350690, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
33362.948778, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
33511.546867, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
33660.144955, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
33808.743043, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
33957.341131, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
34105.939219, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
34254.537307, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
34403.135395, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
34551.733484, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
34700.331572, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
34848.929660, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
34997.527748, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
35146.125836, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
35294.723924, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
35443.322013, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
35591.920101, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
35740.518189, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
35889.116277, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
36037.714365, 0.023200, 7.172885e-07, 1.009789e-08, 0, 0.000000, 0, 0, 0
