Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
15690.368629, 0.023200, 7.142341e-07, 1.003908e-08,   338.8,     5.1,     0.0,     0.0,     0.0,   191.7,     1.4,     0.0,   140.7
15837.210971, 0.023200, 7.142341e-07, 1.003908e-08,   341.8,     5.2,     0.0,     0.0,     0.0,   193.4,     1.4,     0.0,   141.9
15984.053313, 0.023200, 7.142341e-07, 1.003908e-08,   344.6,     5.3,     0.0,     0.0,     0.0,   195.1,     1.4,     0.0,   142.9
16130.895654, 0.023200, 7.142341e-07, 1.003908e-08,   347.4,     5.4,     0.0,     0.0,     0.0,   196.8,     1.4,     0.0,   143.9
16277.737996, 0.023200, 7.142341e-07, 1.003908e-08,   350.2,     5.5,     0.0,     0.0,     0.0,   198.5,     1.4,     0.0,   144.9
16424.580338, 0.023200, 7.142341e-07, 1.003908e-08,   353.0,     5.6,     0.0,     0.0,     0.0,   200.2,     1.4,     0.0,   145.9
16571.422680, 0.023200, 7.142341e-07, 1.003908e-08,   355.8,     5.7,     0.0,     0.0,     0.0,   201.9,     1.4,     0.0,   146.8
16718.265021, 0.023200, 7.142341e-07, 1.003908e-08,   359.1,     5.8,     0.0,     0.0,     0.0,   203.6,     1.4,     0.0,   148.3
16865.107363, 0.023200, 7.142341e-07, 1.003908e-08,   362.1,     5.9,     0.0,     0.0,     0.0,   205.3,     1.5,     0.0,   149.4
17011.949705, 0.023200, 7.142341e-07, 1.003908e-08,   365.1,     6.0,     0.0,     0.0,     0.0,   207.0,     1.5,     0.0,   150.6
17158.792047, 0.023200, 7.142341e-07, 1.003908e-08,   368.1,     6.1,     0.0,     0.0,     0.0,   208.7,     1.5,     0.0,   151.8
17305.634388, 0.023200, 7.142341e-07, 1.003908e-08,   371.1,     6.2,     0.0,     0.0,     0.0,   210.4,     1.5,     0.0,   153.0
17452.476730, 0.023200, 7.142341e-07, 1.003908e-08,   374.1,     6.3,     0.0,     0.0,     0.0,   212.1,     1.5,     0.0,   154.1
17599.319072, 0.023200, 7.142341e-07, 1.003908e-08,   376.9,     6.4,     0.0,     0.0,     0.0,   213.9,     1.5,     0.0,   155.1
17746.161413, 0.023200, 7.142341e-07, 1.003908e-08,   379.7,     6.5,     0.0,     0.0,     0.0,   215.6,     1.5,     0.0,   156.1
17893.003755, 0.023200, 7.142341e-07, 1.003908e-08,   383.2,     6.6,     0.0,     0.0,     0.0,   217.4,     1.5,     0.0,   157.7
18039.846097, 0.023200, 7.142341e-07, 1.003908e-08,   386.4,     6.7,     0.0,     0.0,     0.0,   219.1,     1.6,     0.0,   159.1
18186.688439, 0.023200, 7.142341e-07, 1.003908e-08,   389.6,     6.8,     0.0,     0.0,     0.0,   220.8,     1.6,     0.0,   160.5
18333.530780, 0.023200, 7.142341e-07, 1.003908e-08,   392.6,     6.9,     0.0,     0.0,     0.0,   222.5,     1.6,     0.0,   161.7
18480.373122, 0.023200, 7.142341e-07, 1.003908e-08,   395.9,     7.0,     0.0,     0.0,     0.0,   224.2,     1.6,     0.0,   163.1
18627.215464, 0.023200, 7.142341e-07, 1.003908e-08,   398.9,     7.1,     0.0,     0.0,     0.0,   225.9,     1.6,     0.0,   164.3
18774.057806, 0.023200, 7.142341e-07, 1.003908e-08,   401.7,     7.2,     0.0,     0.0,     0.0,   227.6,     1.6,     0.0,   165.3
18920.900147, 0.023200, 7.142341e-07, 1.003908e-08,   404.7,     7.3,     0.0,     0.0,     0.0,   229.3,     1.6,     0.0,   166.5
19067.742489, 0.023200, 7.142341e-07, 1.003908e-08,   407.7,     7.4,     0.0,     0.0,     0.0,   231.0,     1.6,     0.0,   167.7
19214.584831, 0.023200, 7.142341e-07, 1.003908e-08,   410.6,     7.5,     0.0,     0.0,     0.0,   232.7,     1.6,     0.0,   168.7
19361.427173, 0.023200, 7.142341e-07, 1.003908e-08,   413.8,     7.6,     0.0,     0.0,     0.0,   234.4,     1.7,     0.0,   170.1
19508.269514, 0.023200, 7.142341e-07, 1.003908e-08,   416.6,     7.7,     0.0,     0.0,     0.0,   236.2,     1.7,     0.0,   171.1
19655.111856, 0.023200, 7.142341e-07, 1.003908e-08,   419.8,     7.8,     0.0,     0.0,     0.0,   237.9,     1.7,     0.0,   172.5
19801.954198, 0.023200, 7.142341e-07, 1.003908e-08,   422.8,     7.9,     0.0,     0.0,     0.0,   239.6,     1.7,     0.0,   173.7
19948.796540, 0.023200, 7.142341e-07, 1.003908e-08,   425.7,     8.0,     0.0,     0.0,     0.0,   241.3,     1.7,     0.0,   174.7
20095.638881, 0.023200, 7.142341e-07, 1.003908e-08,   428.5,     8.1,     0.0,     0.0,     0.0,   243.0,     1.7,     0.0,   175.7
20242.553989, 0.023200, 7.143521e-07, 1.004139e-08,   431.7,     8.0,     0.0,     0.0,     0.0,   244.9,     1.7,     0.0,   177.1
20389.463828, 0.023200, 7.143521e-07, 1.004139e-08,   434.9,     8.1,     0.0,     0.0,     0.0,   246.6,     1.7,     0.0,   178.5
20536.373667, 0.023200, 7.143521e-07, 1.004139e-08,   437.9,     8.2,     0.0,     0.0,     0.0,   248.3,     1.8,     0.0,   179.7
20683.283506, 0.023200, 7.143521e-07, 1.004139e-08,   441.0,     8.3,     0.0,     0.0,     0.0,   250.0,     1.8,     0.0,   180.9
20830.193345, 0.023200, 7.143521e-07, 1.004139e-08,   444.0,     8.4,     0.0,     0.0,     0.0,   251.7,     1.8,     0.0,   182.1
20977.103184, 0.023200, 7.143521e-07, 1.004139e-08,   447.2,     8.5,     0.0,     0.0,     0.0,   253.4,     1.8,     0.0,   183.4
21124.085787, 0.023200, 7.144700e-07, 1.004370e-08,   450.6,     8.2,     0.0,     0.0,     0.0,   255.6,     1.8,     0.0,   185.1
21271.063124, 0.023200, 7.144700e-07, 1.004370e-08,   453.6,     8.3,     0.0,     0.0,     0.0,   257.3,     1.8,     0.0,   186.2
21418.040460, 0.023200, 7.144700e-07, 1.004370e-08,   456.7,     8.4,     0.0,     0.0,     0.0,   259.0,     1.8,     0.0,   187.5
21565.017797, 0.023200, 7.144700e-07, 1.004370e-08,   459.7,     8.5,     0.0,     0.0,     0.0,   260.8,     1.8,     0.0,   188.7
21711.995134, 0.023200, 7.144700e-07, 1.004370e-08,   462.6,     8.6,     0.0,     0.0,     0.0,   262.5,     1.9,     0.0,   189.7
21858.972470, 0.023200, 7.144700e-07, 1.004370e-08,   465.6,     8.7,     0.0,     0.0,     0.0,   264.2,     1.9,     0.0,   190.9
22005.949807, 0.023200, 7.144700e-07, 1.004370e-08,   468.6,     8.8,     0.0,     0.0,     0.0,   265.9,     1.9,     0.0,   192.1
