Clock, Solids Loading, Box Size, AAR, Fluid Viscosity, Bins per Dimension, Polymers per Bin
33959.256754, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
34107.584809, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
34255.912864, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
34404.240919, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
34552.568974, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
34700.897029, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
34849.225084, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
34997.553139, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
35145.881194, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
35294.209249, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
35442.537304, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
35590.865359, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
35739.193414, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
35887.521469, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
36035.849524, 0.023200, 7.168202e-07, 1.008865e-08, 8.900000e-03, 2, 0.000000
