Clock, Solids Loading, BoxSize, AAR, Iteration, Smallest Particle Radius, AAR, Largest Particle Radius, Max. Polymer Radius, Max. Tangle Radius, agglomerationsAccepted, agglomerationsRejected, particlesDidNotApproach, last Dim, last AAF, Radius of Gyration, Average approach prob, Average escape prob
13590.983571, 0.020000, 7.499622e-07, 1.003234e-08, 80, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 66, 66, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
13761.005835, 0.020000, 7.499622e-07, 1.003234e-08, 81, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 67, 67, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
13931.028099, 0.020000, 7.499622e-07, 1.003234e-08, 82, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 68, 68, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14101.050363, 0.020000, 7.499622e-07, 1.003234e-08, 83, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 69, 69, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14271.072626, 0.020000, 7.499622e-07, 1.003234e-08, 84, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 70, 70, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14441.094890, 0.020000, 7.499622e-07, 1.003234e-08, 85, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 71, 71, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14611.117154, 0.020000, 7.499622e-07, 1.003234e-08, 86, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 72, 72, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14781.139418, 0.020000, 7.499622e-07, 1.003234e-08, 87, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 73, 73, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
14951.161682, 0.020000, 7.499622e-07, 1.003234e-08, 88, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 74, 74, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
15121.183946, 0.020000, 7.499622e-07, 1.003234e-08, 89, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 75, 75, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
15291.206210, 0.020000, 7.499622e-07, 1.003234e-08, 90, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 76, 76, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
15461.228474, 0.020000, 7.499622e-07, 1.003234e-08, 91, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 77, 77, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
15631.250738, 0.020000, 7.499622e-07, 1.003234e-08, 92, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 78, 78, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
15801.273002, 0.020000, 7.499622e-07, 1.003234e-08, 93, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 79, 79, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
15971.295266, 0.020000, 7.499622e-07, 1.003234e-08, 94, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 80, 80, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
16141.317530, 0.020000, 7.499622e-07, 1.003234e-08, 95, 1.000000e-08, 1.003234e-08, 1.462009e-08, 0.000000e+00, 0.000000e+00, 14, 81, 81, 1.176317e-02, 1.240459e-27, 0.000000e+00,  0.00,  0.00
