Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
21000.982017, 0.023200, 7.156471e-07, 1.006805e-08,   521.4,     3.7,     0.0,     0.0,     0.0,   296.3,     2.1,     0.0,   219.4
21148.633690, 0.023200, 7.156471e-07, 1.006805e-08,   524.9,     3.8,     0.0,     0.0,     0.0,   298.2,     2.1,     0.0,   220.8
21296.285363, 0.023200, 7.156471e-07, 1.006805e-08,   528.5,     3.9,     0.0,     0.0,     0.0,   300.2,     2.1,     0.0,   222.2
21443.937036, 0.023200, 7.156471e-07, 1.006805e-08,   532.1,     4.0,     0.0,     0.0,     0.0,   302.3,     2.1,     0.0,   223.7
21591.588709, 0.023200, 7.156471e-07, 1.006805e-08,   535.3,     4.1,     0.0,     0.0,     0.0,   304.2,     2.2,     0.0,   224.8
21739.240382, 0.023200, 7.156471e-07, 1.006805e-08,   539.1,     4.2,     0.0,     0.0,     0.0,   306.1,     2.2,     0.0,   226.5
21886.892055, 0.023200, 7.156471e-07, 1.006805e-08,   542.9,     4.3,     0.0,     0.0,     0.0,   308.2,     2.2,     0.0,   228.2
22034.543728, 0.023200, 7.156471e-07, 1.006805e-08,   546.4,     4.4,     0.0,     0.0,     0.0,   310.1,     2.2,     0.0,   229.6
22182.195401, 0.023200, 7.156471e-07, 1.006805e-08,   549.9,     4.6,     0.0,     0.0,     0.0,   312.1,     2.2,     0.0,   231.0
22329.847074, 0.023200, 7.156471e-07, 1.006805e-08,   553.4,     4.7,     0.0,     0.0,     0.0,   314.1,     2.2,     0.0,   232.5
22477.571482, 0.023200, 7.157645e-07, 1.007036e-08,   557.3,     4.3,     0.0,     0.0,     0.0,   316.6,     2.2,     0.0,   234.2
22625.290662, 0.023200, 7.157645e-07, 1.007036e-08,   560.8,     4.4,     0.0,     0.0,     0.0,   318.6,     2.3,     0.0,   235.6
22773.009842, 0.023200, 7.157645e-07, 1.007036e-08,   564.6,     4.5,     0.0,     0.0,     0.0,   320.6,     2.3,     0.0,   237.2
22920.729022, 0.023200, 7.157645e-07, 1.007036e-08,   568.1,     4.6,     0.0,     0.0,     0.0,   322.6,     2.3,     0.0,   238.7
23068.448202, 0.023200, 7.157645e-07, 1.007036e-08,   571.6,     4.7,     0.0,     0.0,     0.0,   324.6,     2.3,     0.0,   240.0
23216.167383, 0.023200, 7.157645e-07, 1.007036e-08,   575.1,     4.8,     0.0,     0.0,     0.0,   326.5,     2.3,     0.0,   241.4
23363.886563, 0.023200, 7.157645e-07, 1.007036e-08,   578.6,     4.9,     0.0,     0.0,     0.0,   328.5,     2.3,     0.0,   242.9
23511.605743, 0.023200, 7.157645e-07, 1.007036e-08,   581.9,     5.0,     0.0,     0.0,     0.0,   330.5,     2.4,     0.0,   244.1
23659.324923, 0.023200, 7.157645e-07, 1.007036e-08,   585.4,     5.1,     0.0,     0.0,     0.0,   332.5,     2.4,     0.0,   245.5
23807.044103, 0.023200, 7.157645e-07, 1.007036e-08,   589.2,     5.2,     0.0,     0.0,     0.0,   334.4,     2.4,     0.0,   247.2
23954.763283, 0.023200, 7.157645e-07, 1.007036e-08,   592.7,     5.3,     0.0,     0.0,     0.0,   336.4,     2.4,     0.0,   248.6
24102.482463, 0.023200, 7.157645e-07, 1.007036e-08,   596.4,     5.4,     0.0,     0.0,     0.0,   338.4,     2.4,     0.0,   250.2
24250.201643, 0.023200, 7.157645e-07, 1.007036e-08,   599.9,     5.5,     0.0,     0.0,     0.0,   340.3,     2.4,     0.0,   251.6
24397.920824, 0.023200, 7.157645e-07, 1.007036e-08,   604.0,     5.7,     0.0,     0.0,     0.0,   342.3,     2.4,     0.0,   253.6
24545.640004, 0.023200, 7.157645e-07, 1.007036e-08,   607.8,     5.8,     0.0,     0.0,     0.0,   344.5,     2.5,     0.0,   255.1
24693.359184, 0.023200, 7.157645e-07, 1.007036e-08,   611.2,     5.9,     0.0,     0.0,     0.0,   346.5,     2.5,     0.0,   256.4
24841.078364, 0.023200, 7.157645e-07, 1.007036e-08,   615.4,     6.0,     0.0,     0.0,     0.0,   348.5,     2.5,     0.0,   258.4
24988.797544, 0.023200, 7.157645e-07, 1.007036e-08,   619.1,     6.2,     0.0,     0.0,     0.0,   350.6,     2.5,     0.0,   259.8
25136.516724, 0.023200, 7.157645e-07, 1.007036e-08,   622.8,     6.3,     0.0,     0.0,     0.0,   352.6,     2.5,     0.0,   261.3
25284.235904, 0.023200, 7.157645e-07, 1.007036e-08,   626.7,     6.4,     0.0,     0.0,     0.0,   354.6,     2.5,     0.0,   263.1
